Label,Direction,Rank,Term,PositiveMeanTFIDF,NegativeMeanTFIDF,Delta
Synovitis,positive_association,14,intermedia,0.015902677313365567,0.0,0.015902677313365567
Synovitis,positive_association,15,vkb,0.015902677313365567,0.0,0.015902677313365567
Synovitis,positive_association,16,innenmeniskus,0.015902677313365567,0.0,0.015902677313365567
Synovitis,positive_association,17,pars,0.015902677313365567,0.0,0.015902677313365567
Synovitis,positive_association,18,pars intermedia,0.015902677313365567,0.0,0.015902677313365567
Synovitis,positive_association,19,στο,0.015577664546264802,0.0,0.015577664546264802
Synovitis,positive_association,20,tibiaplateau,0.01554710768513253,0.0,0.01554710768513253
Synovitis,positive_association,21,an,0.015001455770928793,0.0,0.015001455770928793
Synovitis,positive_association,22,with synovitis,0.01458845190682004,0.0,0.01458845190682004
Synovitis,positive_association,23,παρατηρείται,0.013928244972126087,0.0,0.013928244972126087
Synovitis,positive_association,24,die,0.013876026960803634,0.0,0.013876026960803634
Synovitis,positive_association,25,effusion with synovitis,0.013394037843170952,0.0,0.013394037843170952
Synovitis,positive_association,26,van de,0.013131626177125722,0.0,0.013131626177125722
Synovitis,positive_association,27,της,0.012721715343864142,0.0,0.012721715343864142
Synovitis,positive_association,28,condyl,0.01268431538581713,0.0,0.01268431538581713
Synovitis,positive_association,29,het,0.01235514457989689,0.0,0.01235514457989689
Synovitis,positive_association,30,στον,0.012265937996335578,0.0,0.012265937996335578
Synovitis,positive_association,31,innenmeniskus mit,0.011949790023215917,0.0,0.011949790023215917
Synovitis,positive_association,32,cc,0.011949790023215917,0.0,0.011949790023215917
Synovitis,positive_association,33,cc cm,0.011949790023215917,0.0,0.011949790023215917
Synovitis,positive_association,34,geringer gelenkerguss,0.011949790023215917,0.0,0.011949790023215917
Synovitis,positive_association,35,medialen,0.011949790023215917,0.0,0.011949790023215917
Synovitis,positive_association,36,im medialen,0.011949790023215917,0.0,0.011949790023215917
Synovitis,positive_association,37,bis,0.011949790023215917,0.0,0.011949790023215917
Synovitis,positive_association,38,baker-zyste,0.011949790023215917,0.0,0.011949790023215917
Synovitis,positive_association,39,geringer,0.011949790023215917,0.0,0.011949790023215917
Synovitis,positive_association,40,gelenkerguss,0.011949790023215917,0.0,0.011949790023215917
Synovitis,negative_association,1,normal,0.021579809539210376,0.04196009283234765,-0.02038028329313727
Synovitis,negative_association,2,and,0.019947596413532786,0.03997533685383201,-0.020027740440299226
Synovitis,negative_association,3,posterolateral,0.0017394072876928935,0.020707849595447653,-0.01896844230775476
Synovitis,negative_association,4,del,0.009299768610826507,0.02700904624210236,-0.017709277631275853
Synovitis,negative_association,5,to,0.003636910891925999,0.02109118195454789,-0.01745427106262189
Synovitis,negative_association,6,evidence,0.0011137805305051914,0.01783718168039351,-0.01672340114988832
Synovitis,negative_association,7,evidence of,0.0011137805305051914,0.01783718168039351,-0.01672340114988832
Synovitis,negative_association,8,is,0.018253028207921785,0.0348517174596322,-0.016598689251710413
Synovitis,negative_association,9,no,0.0163333137148928,0.03270739551157621,-0.016374081796683412
Synovitis,negative_association,10,patellofemoral,0.006437934123022635,0.022617655789704157,-0.016179721666681524
Synovitis,negative_association,11,complete tear,0.0,0.01566050851683282,-0.01566050851683282
Synovitis,negative_association,12,the,0.030924339876231638,0.04588430677755231,-0.014959966901320669
Synovitis,negative_association,13,in,0.013054133852326451,0.027877544822533715,-0.014823410970207264
Synovitis,negative_association,14,articular,0.006569439720663015,0.021330473427099095,-0.01476103370643608
Synovitis,negative_association,15,no evidence of,0.0,0.014409955152230043,-0.014409955152230043
Synovitis,negative_association,16,no evidence,0.0,0.014409955152230043,-0.014409955152230043
Synovitis,negative_association,17,injury,0.0061158213543258625,0.0203892410721174,-0.014273419717791539
Synovitis,negative_association,18,lateral femoral,0.0,0.014212568872131745,-0.014212568872131745
Synovitis,negative_association,19,rotura,0.006043196680830475,0.01998937877821847,-0.013946182097387995
Synovitis,negative_association,20,or,0.005049859574636605,0.01869860106908723,-0.013648741494450625
Synovitis,negative_association,21,contusion,0.004262349792106362,0.017771733387204593,-0.013509383595098231
Synovitis,negative_association,22,mild,0.009755324480367242,0.023116715576623807,-0.013361391096256565
Synovitis,negative_association,23,complete tear of,0.0,0.013308034268345075,-0.013308034268345075
Synovitis,negative_association,24,bone contusion,0.0030400927453891335,0.015907112519997987,-0.012867019774608853
Synovitis,negative_association,25,be,0.0,0.012842159565064373,-0.012842159565064373
Synovitis,negative_association,26,to be,0.0,0.012842159565064373,-0.012842159565064373
Synovitis,negative_association,27,tear of,0.007485130748914201,0.020035417570802214,-0.012550286821888013
Synovitis,negative_association,28,appears,0.0013230717472281221,0.013776772203963537,-0.012453700456735415
Synovitis,negative_association,29,tears,0.0,0.012385123570958364,-0.012385123570958364
Synovitis,negative_association,30,knee,0.015702050129473785,0.028064436298290477,-0.012362386168816693
Synovitis,negative_association,31,pcl,0.004956390340844312,0.01717502898235291,-0.012218638641508597
Synovitis,negative_association,32,condyle,0.0021028479200625476,0.01427409795496128,-0.012171250034898731
Synovitis,negative_association,33,normal no,0.0,0.011776487710615353,-0.011776487710615353
Synovitis,negative_association,34,of,0.0326384037874639,0.044366144293633294,-0.011727740506169392
Synovitis,negative_association,35,within normal,0.0,0.011711426314534434,-0.011711426314534434
Synovitis,negative_association,36,plateau,0.009161445752110057,0.020566987041609856,-0.011405541289499799
Synovitis,negative_association,37,there,0.01183487350136088,0.02313085609484484,-0.011295982593483958
Synovitis,negative_association,38,lateral femoral condyle,0.0,0.01121360473147954,-0.01121360473147954
Synovitis,negative_association,39,is normal,0.003868753194114244,0.014966492747709687,-0.011097739553595443
Synovitis,negative_association,40,lateral menisci,0.0,0.010977144031182714,-0.010977144031182714
Baker's,positive_association,1,mit,0.03354104492544525,0.0033473020445365562,0.030193742880908692
Baker's,positive_association,2,condyl,0.022529040148330765,0.0015680007312411587,0.020961039417089607
Baker's,positive_association,3,plica,0.022258595932684092,0.0013443943947385707,0.020914201537945522
Baker's,positive_association,4,present,0.025213361068149875,0.004748037240160691,0.020465323827989185
Baker's,positive_association,5,der,0.023798373986812133,0.0033473020445365562,0.020451071942275578
Baker's,positive_association,6,promjena,0.02032958184869616,0.0,0.02032958184869616
Baker's,positive_association,7,intenziteta signala,0.022846942917980766,0.0030250456572170426,0.019821897260763725
Baker's,positive_association,8,intenziteta,0.022846942917980766,0.0030250456572170426,0.019821897260763725
Baker's,positive_association,9,mm,0.024600098158879945,0.00537214315907742,0.019227954999802524
Baker's,positive_association,10,epikondil,0.01733320831221006,0.0,0.01733320831221006
Baker's,positive_association,11,patelarni,0.018432769690176348,0.0012676749802976465,0.017165094709878703
Baker's,positive_association,12,met,0.021636543112162735,0.004718645842597974,0.01691789726956476
Baker's,positive_association,13,des,0.023798373986812133,0.007024689204548305,0.016773684782263827
Baker's,positive_association,14,su,0.01927480580646035,0.0028509693158904515,0.016423836490569898
Baker's,positive_association,15,cyst,0.024967745541635812,0.008732744490774482,0.016235001050861328
Baker's,positive_association,16,die,0.019317459570887045,0.003105287241109862,0.01621217232977718
Baker's,positive_association,17,significant,0.017524392603466638,0.0013589939227083086,0.01616539868075833
Baker's,positive_association,18,kompartmenta,0.016032370838857675,0.0,0.016032370838857675
Baker's,positive_association,19,large,0.01751758254542934,0.0015591637598084244,0.015958418785620918
Baker's,positive_association,20,all,0.01751758254542934,0.0015719418392780642,0.015945640706151277
Baker's,positive_association,21,subchondral bone marrow,0.01591890143343405,0.0,0.01591890143343405
Baker's,positive_association,22,održanog,0.018005815850205817,0.0021463603187573447,0.015859455531448474
Baker's,positive_association,23,održanog kontinuiteta,0.018005815850205817,0.0021463603187573447,0.015859455531448474
Baker's,positive_association,24,baker,0.018382902086759877,0.002539516259680291,0.015843385827079587
Baker's,positive_association,25,van,0.020839471255864175,0.00520488752284556,0.015634583733018615
Baker's,positive_association,26,te,0.019509459749842833,0.003924676708091625,0.015584783041751208
Baker's,positive_association,27,kontinuiteta,0.018005815850205817,0.002660358291689745,0.015345457558516072
Baker's,positive_association,28,three,0.017365884687062204,0.0023122606592746128,0.015053624027787591
Baker's,positive_association,29,meniscus tear,0.02290394815635576,0.008088368323960867,0.014815579832394891
Baker's,positive_association,30,degenerativno,0.01652846390367599,0.0017184107096985975,0.014810053193977392
Baker's,positive_association,31,signala,0.021465796278474267,0.006694916857660017,0.014770879420814249
Baker's,positive_association,32,femura,0.017719612843601414,0.0036311373411142063,0.014088475502487208
Baker's,positive_association,33,thinning,0.014767941720231692,0.0007929777132634713,0.01397496400696822
Baker's,positive_association,34,tibiaplateau,0.018149677760168913,0.004390777703838071,0.013758900056330842
Baker's,positive_association,35,im,0.022077716954473504,0.008385323455880023,0.013692393498593481
Baker's,positive_association,36,na,0.014793987033224397,0.0013664729617223928,0.013427514071502004
Baker's,positive_association,37,no significant,0.013338317974128483,0.0,0.013338317974128483
Baker's,positive_association,38,zgloba,0.014873207122705132,0.0017184107096985975,0.013154796413006535
Baker's,positive_association,39,ruptura,0.014873207122705132,0.0017184107096985975,0.013154796413006535
Baker's,positive_association,40,латералния,0.014402870481137465,0.0016572320782034036,0.012745638402934061
Baker's,negative_association,1,de,0.010197513121782688,0.03912797093875741,-0.028930457816974724
Baker's,negative_association,2,la,0.0,0.028195135026495278,-0.028195135026495278
Baker's,negative_association,3,de la,0.0,0.026835461925704858,-0.026835461925704858
Baker's,negative_association,4,del,0.0,0.02366030839124976,-0.02366030839124976
Baker's,negative_association,5,menisco,0.0,0.01835662769578096,-0.01835662769578096
Baker's,negative_association,6,rotura,0.0,0.01701819679363468,-0.01701819679363468
Baker's,negative_association,7,derrame,0.0,0.016029796849525185,-0.016029796849525185
Baker's,negative_association,8,con,0.0,0.015218333743697052,-0.015218333743697052
Baker's,negative_association,9,lateral,0.02450469714528745,0.039276691237185246,-0.014771994091897795
Baker's,negative_association,10,contusion,0.0,0.014478416943265527,-0.014478416943265527
Baker's,negative_association,11,complete,0.0,0.014228491614277985,-0.014228491614277985
Baker's,negative_association,12,the,0.02812921502752265,0.041735219705045734,-0.013606004677523084
Baker's,negative_association,13,sin,0.0,0.013408990543719862,-0.013408990543719862
Baker's,negative_association,14,right,0.0,0.013319583735472536,-0.013319583735472536
Baker's,negative_association,15,condropatía,0.0,0.013289161872716193,-0.013289161872716193
Baker's,negative_association,16,fs,0.0,0.012726958008489105,-0.012726958008489105
Baker's,negative_association,17,señal,0.0,0.012586470238994235,-0.012586470238994235
Baker's,negative_association,18,tear of,0.004213940565114301,0.01679628669856914,-0.012582346133454839
Baker's,negative_association,19,bone contusion,0.0,0.01250441287490096,-0.01250441287490096
Baker's,negative_association,20,posterior,0.014034955162749347,0.026350040373206172,-0.012315085210456825
Baker's,negative_association,21,right knee,0.0,0.012267320023181979,-0.012267320023181979
Baker's,negative_association,22,impresión,0.0,0.01183785368188398,-0.01183785368188398
Baker's,negative_association,23,plateau,0.005945411197752034,0.01768675433095332,-0.011741343133201285
Baker's,negative_association,24,de señal,0.0,0.011728614296603964,-0.011728614296603964
Baker's,negative_association,25,posterior horn of,0.002723202859132085,0.013978650349749652,-0.011255447490617566
Baker's,negative_association,26,tibial plateau,0.005945411197752034,0.017055568221879563,-0.011110157024127529
Baker's,negative_association,27,grade ii,0.0,0.011075742661247926,-0.011075742661247926
Baker's,negative_association,28,femoral,0.009045872646035825,0.019934207231701237,-0.010888334585665412
Baker's,negative_association,29,medial,0.028061198395525292,0.038758559973443706,-0.010697361577918413
Baker's,negative_association,30,osteochondral,0.0,0.010601248229597895,-0.010601248229597895
Baker's,negative_association,31,noted,0.0,0.010600219693594471,-0.010600219693594471
Baker's,negative_association,32,parcial,0.0,0.010559714610651747,-0.010559714610651747
Baker's,negative_association,33,complete tear,0.0,0.010553820956996033,-0.010553820956996033
Baker's,negative_association,34,diz,0.0,0.010496958332914566,-0.010496958332914566
Baker's,negative_association,35,cuerno,0.0,0.010443434378377794,-0.010443434378377794
Baker's,negative_association,36,leve,0.0,0.01042177137267737,-0.01042177137267737
Baker's,negative_association,37,in,0.01278563057483495,0.02311386818724652,-0.01032823761241157
Baker's,negative_association,38,focal,0.0022690700633537743,0.012529593487371808,-0.010260523424018033
Baker's,negative_association,39,to,0.004856676879192486,0.015081372002666883,-0.010224695123474396
Baker's,negative_association,40,banda iliotibial,0.0,0.010189516566382444,-0.010189516566382444
Contusion,positive_association,1,contusion,0.02542350682763348,0.004691296145260977,0.020732210682372503
Contusion,positive_association,2,на,0.027572513251054677,0.007069939912731242,0.020502573338323435
Contusion,positive_association,3,του,0.023752144439880853,0.004470542846951329,0.019281601592929524
Contusion,positive_association,4,grade,0.031677434825870855,0.012887881477597117,0.018789553348273737
Contusion,positive_association,5,στο,0.0197042990591399,0.0011850066827049125,0.018519292376434987
Contusion,positive_association,6,bone contusion,0.02199381921207945,0.004033857108100887,0.01795996210397856
Contusion,positive_association,7,και,0.021325388169250017,0.0037887324902518096,0.017536655678998207
Contusion,positive_association,8,retinaculum,0.017444211671533857,0.0,0.017444211671533857
Contusion,positive_association,9,mit,0.02118381784764963,0.003948099847402092,0.01723571800024754
Contusion,positive_association,10,mild,0.028463280575749043,0.011261784946308251,0.017201495629440792
Contusion,positive_association,11,and,0.04143140561835815,0.025400611253471095,0.016030794364887052
Contusion,positive_association,12,έσω,0.01920059875724625,0.0033082536275399646,0.015892345129706286
Contusion,positive_association,13,връзка,0.015735950955973955,0.0,0.015735950955973955
Contusion,positive_association,14,of femoral,0.015308166822581713,0.0,0.015308166822581713
Contusion,positive_association,15,femur,0.019566200222351515,0.004599475283768518,0.014966724938582997
Contusion,positive_association,16,menisci,0.01718092879471545,0.002379715197092228,0.014801213597623222
Contusion,positive_association,17,suspect,0.01456492058880587,0.0,0.01456492058880587
Contusion,positive_association,18,attachment,0.014490238393241987,0.0,0.014490238393241987
Contusion,positive_association,19,femoral attachment,0.014490238393241987,0.0,0.014490238393241987
Contusion,positive_association,20,мр,0.018741211302773612,0.004366545049160305,0.014374666253613309
Contusion,positive_association,21,кръстна връзка,0.014109125163739387,0.0,0.014109125163739387
Contusion,positive_association,22,костно-мозъчен,0.014109125163739387,0.0,0.014109125163739387
Contusion,positive_association,23,костно-мозъчен едем,0.014109125163739387,0.0,0.014109125163739387
Contusion,positive_association,24,кръстна,0.014109125163739387,0.0,0.014109125163739387
Contusion,positive_association,25,aspect,0.01862751982783354,0.0045637965632907285,0.014063723264542811
Contusion,positive_association,26,мр данни за,0.017321013159688325,0.003522901051659178,0.013798112108029146
Contusion,positive_association,27,мр данни,0.017321013159688325,0.003522901051659178,0.013798112108029146
Contusion,positive_association,28,to,0.02208538819907678,0.008523098945910966,0.013562289253165815
Contusion,positive_association,29,за,0.01791063644876508,0.004366545049160305,0.013544091399604778
Contusion,positive_association,30,medial retinaculum,0.013324170056926973,0.0,0.013324170056926973
Contusion,positive_association,31,aspect of,0.016294451659835736,0.00317004513197082,0.013124406527864917
Contusion,positive_association,32,латералния,0.013108795861631902,0.0,0.013108795861631902
Contusion,positive_association,33,данни,0.017321013159688325,0.004366545049160305,0.012954468110528021
Contusion,positive_association,34,данни за,0.017321013159688325,0.004366545049160305,0.012954468110528021
Contusion,positive_association,35,evidence of,0.018756040798535066,0.005811793108812123,0.012944247689722943
Contusion,positive_association,36,evidence,0.018756040798535066,0.005811793108812123,0.012944247689722943
Contusion,positive_association,37,με,0.01618687724026824,0.0033082536275399646,0.012878623612728277
Contusion,positive_association,38,of right,0.015899678140860452,0.003055261065163098,0.012844417075697355
Contusion,positive_association,39,of right knee,0.015899678140860452,0.003055261065163098,0.012844417075697355
Contusion,positive_association,40,proximal tibia,0.01267606205844506,0.0,0.01267606205844506
Contusion,negative_association,1,de,0.0072140166372914195,0.04577411550091529,-0.038560098863623875
Contusion,negative_association,2,la,0.0,0.033255800287661105,-0.033255800287661105
Contusion,negative_association,3,de la,0.0,0.03165208329698522,-0.03165208329698522
Contusion,negative_association,4,del,0.0,0.027907030410192026,-0.027907030410192026
Contusion,negative_association,5,menisco,0.0,0.02165140702579293,-0.02165140702579293
Contusion,negative_association,6,rotura,0.0,0.020072744936081934,-0.020072744936081934
Contusion,negative_association,7,oa,0.0,0.019580112869909672,-0.019580112869909672
Contusion,negative_association,8,derrame,0.0,0.018906939873798937,-0.018906939873798937
Contusion,negative_association,9,con,0.0,0.017949829543847808,-0.017949829543847808
Contusion,negative_association,10,sin,0.0,0.0158157324361824,-0.0158157324361824
Contusion,negative_association,11,condropatía,0.0,0.015674396054998586,-0.015674396054998586
Contusion,negative_association,12,señal,0.0,0.014845580281890636,-0.014845580281890636
Contusion,negative_association,13,impresión,0.0,0.013962596650427258,-0.013962596650427258
Contusion,negative_association,14,de señal,0.0,0.01383375019599442,-0.01383375019599442
Contusion,negative_association,15,compartment,0.007322192573289343,0.019981336617717522,-0.012659144044428179
Contusion,negative_association,16,parcial,0.0,0.012455048002307189,-0.012455048002307189
Contusion,negative_association,17,cuerno,0.0,0.012317896959112269,-0.012317896959112269
Contusion,negative_association,18,leve,0.0,0.012292345721619463,-0.012292345721619463
Contusion,negative_association,19,oa of,0.0,0.012227574891158723,-0.012227574891158723
Contusion,negative_association,20,banda,0.0,0.012018404155220319,-0.012018404155220319
Contusion,negative_association,21,banda iliotibial,0.0,0.012018404155220319,-0.012018404155220319
Contusion,negative_association,22,rodilla,0.0,0.011948244300371358,-0.011948244300371358
Contusion,negative_association,23,menisco interno,0.0,0.01170169140714149,-0.01170169140714149
Contusion,negative_association,24,interno,0.0,0.01170169140714149,-0.01170169140714149
Contusion,negative_association,25,signos,0.0,0.011613647878759115,-0.011613647878759115
Contusion,negative_association,26,signos de,0.0,0.011613647878759115,-0.011613647878759115
Contusion,negative_association,27,del menisco,0.0,0.011521412378438602,-0.011521412378438602
Contusion,negative_association,28,derrame articular,0.0,0.011346759050679469,-0.011346759050679469
Contusion,negative_association,29,rotuliana,0.0,0.011239601177238982,-0.011239601177238982
Contusion,negative_association,30,el,0.0,0.011013886166382872,-0.011013886166382872
Contusion,negative_association,31,menisküs,0.0033484409191904597,0.014306914193585223,-0.010958473274394764
Contusion,negative_association,32,medial compartment,0.0032214822115023876,0.014024350232238025,-0.010802868020735637
Contusion,negative_association,33,técnica rmn de,0.0,0.010649330088904327,-0.010649330088904327
Contusion,negative_association,34,resultados,0.0,0.010649330088904327,-0.010649330088904327
Contusion,negative_association,35,rodilla resultados,0.0,0.010649330088904327,-0.010649330088904327
Contusion,negative_association,36,de la rodilla,0.0,0.010649330088904327,-0.010649330088904327
Contusion,negative_association,37,rmn de la,0.0,0.010649330088904327,-0.010649330088904327
Contusion,negative_association,38,rmn de,0.0,0.010649330088904327,-0.010649330088904327
Contusion,negative_association,39,la rodilla resultados,0.0,0.010649330088904327,-0.010649330088904327
Contusion,negative_association,40,técnica,0.0,0.010649330088904327,-0.010649330088904327
Fracture,positive_association,1,ve,0.04440537626357882,0.006808456724275234,0.03759691953930359
Fracture,positive_association,2,çapraz,0.02956772456316888,0.002867595744858072,0.026700128818310808
Fracture,positive_association,3,kemik,0.025632693883503574,0.0017876255540971054,0.023845068329406468
Fracture,positive_association,4,на,0.029886914503589056,0.006541023682548857,0.0233458908210402
Fracture,positive_association,5,fracture,0.027258911419503963,0.006406206434212085,0.02085270498529188
Fracture,positive_association,6,diz,0.022114695839685186,0.0021198889549934167,0.019994806884691768
Fracture,positive_association,7,mit,0.022360696616963497,0.00384939735121704,0.018511299265746458
Fracture,positive_association,8,menisküs,0.023449480167799047,0.004987484699851489,0.018461995467947558
Fracture,positive_association,9,без,0.018334148170583285,0.0,0.018334148170583285
Fracture,positive_association,10,ödem,0.018170813344428997,0.0,0.018170813344428997
Fracture,positive_association,11,eklemi,0.01812080839842633,0.0,0.01812080839842633
Fracture,positive_association,12,diz eklemi,0.01812080839842633,0.0,0.01812080839842633
Fracture,positive_association,13,arka,0.019664791102698524,0.0016936482414421417,0.01797114286125638
Fracture,positive_association,14,artışı,0.022443064709168604,0.004753499274471195,0.017689565434697407
Fracture,positive_association,15,izlendi,0.0170886919908187,0.0,0.0170886919908187
Fracture,positive_association,16,sıvı,0.019600302267461428,0.002867595744858072,0.016732706522603356
Fracture,positive_association,17,fracture of,0.0162215996214611,0.0,0.0162215996214611
Fracture,positive_association,18,hafif,0.01837172183004115,0.00223751755238598,0.016134204277655172
Fracture,positive_association,19,all,0.015695573063996836,0.0,0.015695573063996836
Fracture,positive_association,20,tibia,0.019810103182893148,0.0041321437489524335,0.015677959433940715
Fracture,positive_association,21,large,0.015662917972018867,0.0,0.015662917972018867
Fracture,positive_association,22,dejenerasyon,0.017887360447103547,0.00223751755238598,0.015649842894717568
Fracture,positive_association,23,signal intensity,0.017851031703451935,0.0023133417659013636,0.015537689937550572
Fracture,positive_association,24,мр,0.0197131758368777,0.004288527665153797,0.015424648171723902
Fracture,positive_association,25,данни за фрактура,0.015398566828536141,0.0,0.015398566828536141
Fracture,positive_association,26,за фрактура,0.015398566828536141,0.0,0.015398566828536141
Fracture,positive_association,27,дислокация,0.015398566828536141,0.0,0.015398566828536141
Fracture,positive_association,28,arka çapraz,0.017140415952097223,0.0017876255540971054,0.015352790398000117
Fracture,positive_association,29,ön,0.01529613857825,0.0,0.01529613857825
Fracture,positive_association,30,ön çapraz,0.01529613857825,0.0,0.01529613857825
Fracture,positive_association,31,ve lateral,0.01519424198439023,0.0,0.01519424198439023
Fracture,positive_association,32,ile,0.01899880694532476,0.003992913105772164,0.015005893839552595
Fracture,positive_association,33,iliği,0.016779353253216833,0.0017876255540971054,0.014991727699119727
Fracture,positive_association,34,kemik iliği,0.016779353253216833,0.0017876255540971054,0.014991727699119727
Fracture,positive_association,35,данни,0.018836457935424253,0.0040084566028423365,0.014828001332581917
Fracture,positive_association,36,данни за,0.018836457935424253,0.0040084566028423365,0.014828001332581917
Fracture,positive_association,37,за,0.018836457935424253,0.004288527665153797,0.014547930270270456
Fracture,positive_association,38,favor,0.015834836493672275,0.0013488759032274289,0.014485960590444845
Fracture,positive_association,39,in favor,0.015834836493672275,0.0013488759032274289,0.014485960590444845
Fracture,positive_association,40,favor of,0.015834836493672275,0.0013488759032274289,0.014485960590444845
Fracture,negative_association,1,de,0.010465873254905484,0.043346777551398374,-0.03288090429649289
Fracture,negative_association,2,la,0.005318617608917433,0.030031027356456727,-0.024712409747539292
Fracture,negative_association,3,de la,0.005318617608917433,0.02846740329054774,-0.023148785681630306
Fracture,negative_association,4,con,0.0,0.017501083805251613,-0.017501083805251613
Fracture,negative_association,5,no,0.013619048656747961,0.030244646383487617,-0.016625597726739653
Fracture,negative_association,6,sin,0.0,0.015420339125277842,-0.015420339125277842
Fracture,negative_association,7,condropatía,0.0,0.015282536153623624,-0.015282536153623624
Fracture,negative_association,8,ligament is intact,0.0,0.015197904218359112,-0.015197904218359112
Fracture,negative_association,9,ligament is,0.0,0.015197904218359112,-0.015197904218359112
Fracture,negative_association,10,intact the,0.0,0.014616490360763804,-0.014616490360763804
Fracture,negative_association,11,is intact,0.0026078560937060264,0.017085929714275142,-0.014478073620569116
Fracture,negative_association,12,señal,0.0,0.014474440774843372,-0.014474440774843372
Fracture,negative_association,13,compartment,0.005858473558119975,0.020323531573433033,-0.014465058015313058
Fracture,negative_association,14,ligament,0.016176251217554,0.03019194450477844,-0.014015693287224438
Fracture,negative_association,15,en,0.0,0.013691942741315837,-0.013691942741315837
Fracture,negative_association,16,de señal,0.0,0.013487906441094558,-0.013487906441094558
Fracture,negative_association,17,there is no,0.0,0.013475746551368196,-0.013475746551368196
Fracture,negative_association,18,is no,0.0,0.013475746551368196,-0.013475746551368196
Fracture,negative_association,19,intact,0.009619820239647737,0.02286054858714102,-0.013240728347493284
Fracture,negative_association,20,tear at,0.0015812965611788376,0.01472430197458613,-0.013143005413407292
Fracture,negative_association,21,iliotibial,0.0,0.012845050543783232,-0.012845050543783232
Fracture,negative_association,22,focal,0.0016587513175539282,0.014343315436584445,-0.012684564119030517
Fracture,negative_association,23,van,0.0,0.012237462028031647,-0.012237462028031647
Fracture,negative_association,24,cuerno,0.0,0.012009949535134463,-0.012009949535134463
Fracture,negative_association,25,leve,0.0,0.011985037078578977,-0.011985037078578977
Fracture,negative_association,26,there is,0.009274894503834001,0.021250352011305904,-0.011975457507471903
Fracture,negative_association,27,met,0.0,0.01191740565263649,-0.01191740565263649
Fracture,negative_association,28,banda,0.0,0.01171794405133981,-0.01171794405133981
Fracture,negative_association,29,banda iliotibial,0.0,0.01171794405133981,-0.01171794405133981
Fracture,negative_association,30,signos,0.0,0.011323306681790138,-0.011323306681790138
Fracture,negative_association,31,signos de,0.0,0.011323306681790138,-0.011323306681790138
Fracture,negative_association,32,tear at the,0.0016459596439329241,0.012906828642691081,-0.011260868998758156
Fracture,negative_association,33,del menisco,0.0,0.011233377068977637,-0.011233377068977637
Fracture,negative_association,34,effusion with,0.0,0.011141729355393534,-0.011141729355393534
Fracture,negative_association,35,derrame articular,0.0,0.011063090074412483,-0.011063090074412483
Fracture,negative_association,36,no baker's,0.0,0.0110413197182457,-0.0110413197182457
Fracture,negative_association,37,no baker's cyst,0.0,0.0110413197182457,-0.0110413197182457
Fracture,negative_association,38,mid substance,0.0,0.010991811907215793,-0.010991811907215793
Fracture,negative_association,39,substance,0.0,0.010991811907215793,-0.010991811907215793
Fracture,negative_association,40,rotuliana,0.0,0.01095861114780801,-0.01095861114780801
